transaction_id,customer_id,amount_eur,transaction_hour,country,merchant_category,is_synthetic_anomaly,amount_log,is_night_transaction,is_foreign_country,is_unusual_category,model_prediction,is_model_anomaly,anomaly_score,explanation
TXN_00384,CUST_0115,23.89,9,DE,restaurant,0,3.2144661163795005,0,0,0,1,0,-0.28803846405192585,
TXN_00150,CUST_0249,23.9,9,DE,travel,0,3.214867803470662,0,0,0,1,0,-0.28803846405192585,
TXN_00442,CUST_0020,58.36,12,DE,groceries,0,4.083620598859125,0,0,0,1,0,-0.2880756667438577,
TXN_00281,CUST_0186,59.29,13,DE,transport,0,4.099166252501314,0,0,0,1,0,-0.28808904304114,
TXN_01442,CUST_0224,44.04,10,DE,restaurant,0,3.807550983831435,0,0,0,1,0,-0.28818491021008263,
TXN_01353,CUST_0099,52.06,15,DE,groceries,0,3.971423348709594,0,0,0,1,0,-0.2884066809860281,
TXN_00081,CUST_0034,58.33,13,DE,utilities,0,4.083115080270552,0,0,0,1,0,-0.28844215829401215,
TXN_00488,CUST_0233,17.82,10,DE,groceries,0,2.9349201341572337,0,0,0,1,0,-0.2884422977425255,
TXN_00835,CUST_0185,28.59,17,DE,restaurant,0,3.3874364664121184,0,0,0,1,0,-0.28845902777106003,
TXN_00549,CUST_0185,58.19,13,DE,utilities,0,4.080752608702634,0,0,0,1,0,-0.28852269711900813,
TXN_01246,CUST_0144,17.87,10,DE,transport,0,2.9375733593804587,0,0,0,1,0,-0.2886073595555411,
TXN_01405,CUST_0063,53.13,14,DE,online_retail,0,3.9913885608088866,0,0,0,1,0,-0.2886788119959895,
TXN_01476,CUST_0184,42.95,16,DE,transport,0,3.783052624131186,0,0,0,1,0,-0.2887417028756276,
TXN_01445,CUST_0224,16.76,11,DE,restaurant,0,2.876948737564024,0,0,0,1,0,-0.28875217083862426,
TXN_00911,CUST_0172,16.24,11,DE,groceries,0,2.847232265235547,0,0,0,1,0,-0.28880973726911907,
TXN_00619,CUST_0088,41.28,16,DE,restaurant,0,3.7443141610020367,0,0,0,1,0,-0.28890059804574975,
TXN_01255,CUST_0145,41.27,16,DE,travel,0,3.7440776145786985,0,0,0,1,0,-0.28890059804574975,
TXN_00674,CUST_0146,32.37,9,DE,online_retail,0,3.5076572927632825,0,0,0,1,0,-0.2889105334161938,
TXN_01372,CUST_0062,15.3,13,DE,groceries,0,2.791165107812717,0,0,0,1,0,-0.28891762033420904,
TXN_00599,CUST_0089,16.01,15,DE,groceries,0,2.8338014064077703,0,0,0,1,0,-0.2890125733807444,
TXN_00775,CUST_0112,52.24,15,DE,restaurant,0,3.974809993526911,0,0,0,1,0,-0.28902586055487983,
TXN_00944,CUST_0015,43.89,16,DE,restaurant,0,3.8042150527938405,0,0,0,1,0,-0.2891342012113602,
TXN_01045,CUST_0204,17.98,10,DE,transport,0,2.9433857931817817,0,0,0,1,0,-0.2892988292463247,
TXN_00951,CUST_0007,50.12,15,DE,online_retail,0,3.9341758100692794,0,0,0,1,0,-0.2895053026467366,
TXN_00945,CUST_0199,15.48,13,DE,restaurant,0,2.8021475244813256,0,0,0,1,0,-0.28954855242832067,
TXN_00033,CUST_0057,35.6,9,DE,transport,0,3.6000482404073204,0,0,0,1,0,-0.2895595304320768,
TXN_00971,CUST_0160,35.58,9,DE,groceries,0,3.5995016429627196,0,0,0,1,0,-0.2895595304320768,
TXN_01494,CUST_0046,35.24,9,DE,utilities,0,3.5901634811747787,0,0,0,1,0,-0.28959850016081434,
TXN_01472,CUST_0154,17.02,11,DE,restaurant,0,2.8914822521801917,0,0,0,1,0,-0.2896884431520766,
TXN_00478,CUST_0115,40.58,10,DE,groceries,0,3.727619282429867,0,0,0,1,0,-0.2897292446093184,
TXN_01260,CUST_0033,41.02,16,DE,utilities,0,3.7381456954168546,0,0,0,1,0,-0.2897464097175763,
TXN_00847,CUST_0121,17.6,11,DE,groceries,0,2.9231615807191558,0,0,0,1,0,-0.28980628505282824,
TXN_00317,CUST_0143,34.22,9,DE,online_retail,0,3.56161410306806,0,0,0,1,0,-0.2899019915018499,
TXN_00302,CUST_0067,34.34,9,DE,groceries,0,3.5650154668915506,0,0,0,1,0,-0.2899019915018499,
TXN_01481,CUST_0032,52.04,14,DE,restaurant,0,3.971046345877607,0,0,0,1,0,-0.2902443724084654,
TXN_01220,CUST_0150,57.04,13,DE,restaurant,0,4.061132428015987,0,0,0,1,0,-0.2902556585295145,
TXN_01440,CUST_0062,16.62,15,DE,transport,0,2.8690346205080335,0,0,0,1,0,-0.29027145002733834,
TXN_00826,CUST_0214,33.85,9,DE,groceries,0,3.551053137206533,0,0,0,1,0,-0.29035463452723154,
TXN_00938,CUST_0214,51.48,15,DE,restaurant,0,3.9604321446358335,0,0,0,1,0,-0.29040312050511874,
TXN_01252,CUST_0066,15.64,12,DE,transport,0,2.8118094353930627,0,0,0,1,0,-0.29043485538113606,
TXN_00825,CUST_0162,16.55,15,DE,restaurant,0,2.865053949911875,0,0,0,1,0,-0.29047824015773915,
TXN_00623,CUST_0128,40.55,16,DE,travel,0,3.7268975213014572,0,0,0,1,0,-0.2905040071247568,
TXN_00874,CUST_0201,16.43,15,DE,utilities,0,2.8581928595319295,0,0,0,1,0,-0.2907781598945767,
TXN_00768,CUST_0012,40.15,16,DE,online_retail,0,3.717223927123079,0,0,0,1,0,-0.29085541265121206,
TXN_00872,CUST_0166,52.58,14,DE,transport,0,3.9811758641164627,0,0,0,1,0,-0.2909107039142773,
TXN_00006,CUST_0188,49.53,14,DE,groceries,0,3.9225672193038172,0,0,0,1,0,-0.2910285225220792,
TXN_00271,CUST_0051,48.35,15,DE,travel,0,3.8989377658794906,0,0,0,1,0,-0.29107082011309526,
TXN_00078,CUST_0171,16.78,15,DE,utilities,0,2.8780742300857587,0,0,0,1,0,-0.2912116195180497,
TXN_01339,CUST_0211,16.74,15,DE,online_retail,0,2.8758219768814333,0,0,0,1,0,-0.2912116195180497,
TXN_00057,CUST_0050,15.84,12,DE,groceries,0,2.8237570088141806,0,0,0,1,0,-0.29149613582446177,
TXN_01033,CUST_0164,18.4,10,DE,online_retail,0,2.9652730660692823,0,0,0,1,0,-0.2915983022297879,
TXN_01497,CUST_0215,18.46,10,DE,restaurant,0,2.968361076757859,0,0,0,1,0,-0.29199865959459903,
TXN_00048,CUST_0189,18.71,16,DE,restaurant,0,2.9811261211646287,0,0,0,1,0,-0.2920573441867694,
TXN_00992,CUST_0108,16.67,14,DE,restaurant,0,2.871868286331605,0,0,0,1,0,-0.29206106982585844,
TXN_00188,CUST_0041,53.86,13,DE,restaurant,0,4.004784485509457,0,0,0,1,0,-0.29214121660228975,
TXN_00012,CUST_0074,51.08,14,DE,transport,0,3.9527809979003137,0,0,0,1,0,-0.29215516543709663,
TXN_01317,CUST_0117,51.04,14,DE,restaurant,0,3.9520126536443043,0,0,0,1,0,-0.29215516543709663,
TXN_00760,CUST_0151,55.37,13,DE,restaurant,0,4.031937102093484,0,0,0,1,0,-0.2921719220371654,
TXN_00399,CUST_0127,55.49,12,DE,groceries,0,4.034063631337171,0,0,0,1,0,-0.29224248036488043,
TXN_00486,CUST_0017,45.22,15,DE,groceries,0,3.8334126048462345,0,0,0,1,0,-0.2923618181399555,
TXN_00676,CUST_0095,18.67,10,DE,utilities,0,2.979094632400968,0,0,0,1,0,-0.2924109173753092,
TXN_01236,CUST_0201,44.31,11,DE,groceries,0,3.813527758679047,0,0,0,1,0,-0.29271217952282375,
TXN_00616,CUST_0125,16.44,14,DE,restaurant,0,2.8587664184808337,0,0,0,1,0,-0.2927962210661556,
TXN_01205,CUST_0217,18.24,16,DE,travel,0,2.9569914452375605,0,0,0,1,0,-0.2928568296135185,
TXN_01214,CUST_0186,53.15,12,DE,groceries,0,3.9917579734469997,0,0,0,1,0,-0.2929143889414717,
TXN_00310,CUST_0068,17.33,15,DE,online_retail,0,2.9085390618516134,0,0,0,1,0,-0.2929914074498067,
TXN_00219,CUST_0184,53.8,12,DE,travel,0,4.00369019395397,0,0,0,1,0,-0.2930770214613496,
TXN_00724,CUST_0007,17.12,15,DE,restaurant,0,2.8970163006148333,0,0,0,1,0,-0.2935066758369662,
TXN_01389,CUST_0235,17.63,15,DE,utilities,0,2.924773184613497,0,0,0,1,0,-0.29355351531021334,
TXN_01247,CUST_0012,26.64,10,DE,utilities,0,3.319263998899469,0,0,0,1,0,-0.29356858098937016,
TXN_00969,CUST_0144,18.45,16,DE,transport,0,2.9678470700644555,0,0,0,1,0,-0.2936720300530968,
TXN_00786,CUST_0139,18.53,16,DE,restaurant,0,2.9719517448885875,0,0,0,1,0,-0.2936999940453521,
TXN_00507,CUST_0016,51.43,13,DE,groceries,0,3.9594789465844413,0,0,0,1,0,-0.2941236327805717,
TXN_01212,CUST_0153,52.85,12,DE,utilities,0,3.9862024036023977,0,0,0,1,0,-0.2941478008239211,
TXN_00650,CUST_0243,52.81,12,DE,utilities,0,3.9854593235013285,0,0,0,1,0,-0.2941478008239211,
TXN_00983,CUST_0114,16.06,12,DE,utilities,0,2.836736542063533,0,0,0,1,0,-0.29422456636624594,
TXN_00455,CUST_0191,46.33,14,DE,online_retail,0,3.8571443439181565,0,0,0,1,0,-0.29444543542126034,
TXN_00231,CUST_0249,44.59,15,DE,online_retail,0,3.8196883942253503,0,0,0,1,0,-0.2945166028625785,
TXN_01024,CUST_0196,52.29,12,DE,groceries,0,3.975748696308691,0,0,0,1,0,-0.29455111205279993,
TXN_01206,CUST_0027,38.12,16,DE,online_retail,0,3.6666338451666167,0,0,0,1,0,-0.29463556547604147,
TXN_00530,CUST_0019,46.18,14,DE,restaurant,0,3.853970073979529,0,0,0,1,0,-0.2946781267944609,
TXN_01093,CUST_0078,45.88,14,DE,transport,0,3.8475911452687575,0,0,0,1,0,-0.2946969340628465,
TXN_00604,CUST_0022,41.84,11,DE,transport,0,3.757472245579548,0,0,0,1,0,-0.2947183683384227,
TXN_00988,CUST_0009,42.15,11,DE,online_retail,0,3.764682417529437,0,0,0,1,0,-0.2947285211428905,
TXN_01336,CUST_0117,50.37,12,DE,travel,0,3.9390543444791764,0,0,0,1,0,-0.2947457446677836,
TXN_00472,CUST_0045,16.25,12,DE,online_retail,0,2.847812143477369,0,0,0,1,0,-0.29477958689434114,
TXN_00276,CUST_0112,19.62,16,DE,transport,0,3.026261478588814,0,0,0,1,0,-0.2948311262476154,
TXN_00011,CUST_0214,19.62,16,DE,restaurant,0,3.026261478588814,0,0,0,1,0,-0.2948311262476154,
TXN_00788,CUST_0232,50.03,13,DE,utilities,0,3.93241369507588,0,0,0,1,0,-0.2948874943869452,
TXN_00450,CUST_0060,16.09,12,DE,travel,0,2.8384934971274993,0,0,0,1,0,-0.2949249943775095,
TXN_01136,CUST_0094,27.55,10,DE,transport,0,3.351656936102019,0,0,0,1,0,-0.2950566380822713,
TXN_00964,CUST_0227,49.9,13,DE,utilities,0,3.929862923556477,0,0,0,1,0,-0.2950587200058023,
TXN_00601,CUST_0217,43.37,11,DE,transport,0,3.792563565390818,0,0,0,1,0,-0.2951900106550333,
TXN_00626,CUST_0230,42.6,11,DE,restaurant,0,3.775057150354989,0,0,0,1,0,-0.295241114507057,
TXN_00198,CUST_0131,38.48,16,DE,transport,0,3.675794214565281,0,0,0,1,0,-0.29526297606993673,
TXN_00725,CUST_0092,38.32,16,DE,transport,0,3.671733295278966,0,0,0,1,0,-0.29526297606993673,
TXN_00547,CUST_0050,50.76,12,DE,restaurant,0,3.9466176501926453,0,0,0,1,0,-0.2953149938930508,
TXN_01421,CUST_0153,34.69,10,DE,groceries,0,3.574870537502069,0,0,0,1,0,-0.2953803511923808,
TXN_01374,CUST_0072,41.65,11,DE,restaurant,0,3.753027273937688,0,0,0,1,0,-0.2954695122776437,
TXN_00300,CUST_0159,37.43,10,DE,transport,0,3.6488384045767526,0,0,0,1,0,-0.2954973581725728,
TXN_01161,CUST_0169,27.74,10,DE,groceries,0,3.358289880650879,0,0,0,1,0,-0.29553143298988965,
TXN_00750,CUST_0191,43.99,15,DE,groceries,0,3.806440242853081,0,0,0,1,0,-0.29556963958492904,
TXN_01174,CUST_0077,19.37,10,DE,groceries,0,3.0140632302387145,0,0,0,1,0,-0.29563528841550707,
TXN_00885,CUST_0057,19.4,16,DE,transport,0,3.0155349008501706,0,0,0,1,0,-0.2957413277031944,
TXN_00460,CUST_0157,35.21,10,DE,transport,0,3.58933532377755,0,0,0,1,0,-0.2957535430691795,
TXN_00598,CUST_0182,19.95,16,DE,transport,0,3.0421386463681466,0,0,0,1,0,-0.29578961574619733,
TXN_00311,CUST_0115,19.48,10,DE,utilities,0,3.019448800171307,0,0,0,1,0,-0.29585844605974576,
TXN_00581,CUST_0098,21.38,10,DE,groceries,0,3.108167702883779,0,0,0,1,0,-0.29595430454806515,
TXN_01484,CUST_0065,47.53,12,DE,online_retail,0,3.882182163417125,0,0,0,1,0,-0.2960499461220766,
TXN_00425,CUST_0203,28.3,10,DE,groceries,0,3.3775875160230218,0,0,0,1,0,-0.2960504873772686,
TXN_01455,CUST_0178,16.72,12,DE,transport,0,2.8746939451769347,0,0,0,1,0,-0.29605163520560435,
TXN_00290,CUST_0224,43.87,15,DE,groceries,0,3.803769419987892,0,0,0,1,0,-0.2960815807168694,
TXN_00846,CUST_0026,20.95,10,DE,restaurant,0,3.08876713952118,0,0,0,1,0,-0.2960961481319383,
TXN_00513,CUST_0175,36.79,10,DE,restaurant,0,3.6320445173613978,0,0,0,1,0,-0.29609754838626473,
TXN_00905,CUST_0116,30.09,10,DE,groceries,0,3.4368862240706624,0,0,0,1,0,-0.2961999598728445,
TXN_00636,CUST_0143,20.43,10,DE,utilities,0,3.064791809485486,0,0,0,1,0,-0.2962083504457386,
TXN_00406,CUST_0188,43.06,15,DE,groceries,0,3.785552341374197,0,0,0,1,0,-0.2963507010588195,
TXN_00353,CUST_0041,48.57,12,DE,transport,0,3.9033858120324827,0,0,0,1,0,-0.2963643023779344,
TXN_00908,CUST_0043,18.65,11,DE,online_retail,0,2.9780773383152703,0,0,0,1,0,-0.2963832745481605,
TXN_00502,CUST_0126,33.26,10,DE,online_retail,0,3.5339784928959737,0,0,0,1,0,-0.29645367495251823,
TXN_00187,CUST_0089,48.54,13,DE,groceries,0,3.9027804240612136,0,0,0,1,0,-0.29656152210215325,
TXN_00714,CUST_0011,20.44,16,DE,groceries,0,3.0652583362026014,0,0,0,1,0,-0.29657455737680805,
TXN_01369,CUST_0129,47.93,12,DE,travel,0,3.8903907053010323,0,0,0,1,0,-0.29660426487506397,
TXN_00137,CUST_0215,29.89,10,DE,restaurant,0,3.43043250693049,0,0,0,1,0,-0.296689056251842,
TXN_00571,CUST_0107,20.63,10,DE,utilities,0,3.0740812399649675,0,0,0,1,0,-0.2967775451884289,
TXN_00526,CUST_0134,34.08,10,DE,restaurant,0,3.5576311675039825,0,0,0,1,0,-0.2968058066866043,
TXN_01306,CUST_0035,20.79,10,DE,online_retail,0,3.0814511489565284,0,0,0,1,0,-0.2968875217104091,
TXN_00854,CUST_0135,37.03,16,DE,transport,0,3.638375321940168,0,0,0,1,0,-0.2968882597658801,
TXN_00946,CUST_0101,37.06,16,DE,restaurant,0,3.6391638618680036,0,0,0,1,0,-0.2968882597658801,
TXN_00831,CUST_0238,28.88,10,DE,online_retail,0,3.3971893602646164,0,0,0,1,0,-0.2968903883706166,
TXN_00228,CUST_0189,29.46,10,DE,travel,0,3.4164143474670157,0,0,0,1,0,-0.2969018597964291,
TXN_01282,CUST_0032,21.49,10,DE,utilities,0,3.1130707659712242,0,0,0,1,0,-0.29698399763940886,
TXN_00293,CUST_0125,46.83,13,DE,transport,0,3.8676530576922055,0,0,0,1,0,-0.29700648476694075,
TXN_00600,CUST_0228,20.15,16,DE,restaurant,0,3.051639905492287,0,0,0,1,0,-0.2970685427076388,
TXN_00347,CUST_0184,20.15,16,DE,online_retail,0,3.051639905492287,0,0,0,1,0,-0.2970685427076388,
TXN_01022,CUST_0219,32.78,10,DE,transport,0,3.519868911379654,0,0,0,1,0,-0.29709593542498186,
TXN_00039,CUST_0058,29.17,10,DE,transport,0,3.40684805317097,0,0,0,1,0,-0.29714406483367384,
TXN_00808,CUST_0122,29.34,10,DE,online_retail,0,3.4124669739203863,0,0,0,1,0,-0.297240698649007,
TXN_00698,CUST_0032,20.38,16,DE,transport,0,3.062455905596899,0,0,0,1,0,-0.297253947339797,
TXN_01327,CUST_0202,47.35,13,DE,utilities,0,3.8784662218993033,0,0,0,1,0,-0.2972859804158764,
TXN_00131,CUST_0070,46.34,13,DE,groceries,0,3.857355604085838,0,0,0,1,0,-0.2973448726862189,
TXN_00527,CUST_0056,33.67,10,DE,travel,0,3.545874759696932,0,0,0,1,0,-0.29734720989249924,
TXN_00940,CUST_0202,16.19,13,DE,groceries,0,2.844327819394758,0,0,0,1,0,-0.2973899254642316,
TXN_00645,CUST_0046,20.82,16,DE,groceries,0,3.0828269804049246,0,0,0,1,0,-0.2974122059490238,
TXN_00884,CUST_0125,16.46,13,DE,online_retail,0,2.8599125504114564,0,0,0,1,0,-0.2974313720867558,
TXN_01044,CUST_0172,25.02,10,DE,transport,0,3.2588654730843594,0,0,0,1,0,-0.2974739318772599,
TXN_01070,CUST_0221,16.39,13,DE,restaurant,0,2.855895328366192,0,0,0,1,0,-0.2975104763038079,
TXN_01132,CUST_0248,17.4,12,DE,transport,0,2.91235066461494,0,0,0,1,0,-0.29751208251163186,
TXN_01482,CUST_0195,33.9,10,DE,utilities,0,3.5524868292083815,0,0,0,1,0,-0.29762617793579776,
TXN_00505,CUST_0129,20.58,16,DE,groceries,0,3.0717669598299886,0,0,0,1,0,-0.2976631874232007,
TXN_00941,CUST_0011,20.53,16,DE,utilities,0,3.0694473113762717,0,0,0,1,0,-0.29770460724005093,
TXN_01063,CUST_0122,19.31,11,DE,transport,0,3.011113375592293,0,0,0,1,0,-0.2977174217397275,
TXN_00999,CUST_0145,19.82,11,DE,restaurant,0,3.035914063186823,0,0,0,1,0,-0.29772955926189815,
TXN_00748,CUST_0200,18.24,15,DE,groceries,0,2.9569914452375605,0,0,0,1,0,-0.2977327075653243,
TXN_00520,CUST_0049,18.09,15,DE,groceries,0,2.949164637737656,0,0,0,1,0,-0.2977327075653243,
TXN_00974,CUST_0204,18.13,15,DE,online_retail,0,2.9512577834521614,0,0,0,1,0,-0.2977327075653243,
TXN_01061,CUST_0117,44.58,14,DE,restaurant,0,3.819469023817538,0,0,0,1,0,-0.29775575964536466,
TXN_00159,CUST_0047,40.55,11,DE,restaurant,0,3.7268975213014572,0,0,0,1,0,-0.2977597476818288,
TXN_00924,CUST_0184,24.18,10,DE,transport,0,3.2260500286162013,0,0,0,1,0,-0.2978500381294583,
TXN_01245,CUST_0024,23.69,10,DE,groceries,0,3.206398303357088,0,0,0,1,0,-0.29790982165666396,
TXN_01460,CUST_0178,16.75,13,DE,online_retail,0,2.8763855159214247,0,0,0,1,0,-0.29792445577263255,
TXN_00609,CUST_0128,40.26,11,DE,transport,0,3.7198935076431057,0,0,0,1,0,-0.29793680945491696,
TXN_01499,CUST_0183,21.59,10,DE,restaurant,0,3.1175073304799117,0,0,0,1,0,-0.29806053807486765,
TXN_00342,CUST_0081,41.45,15,DE,transport,0,3.7483269127573564,0,0,0,1,0,-0.29807602830445573,
TXN_01465,CUST_0014,44.75,12,DE,utilities,0,3.8231917917215306,0,0,0,1,0,-0.29816666138770825,
TXN_00389,CUST_0165,18.87,15,DE,transport,0,2.9892110565637253,0,0,0,1,0,-0.29826022708128913,
TXN_01294,CUST_0061,22.13,10,DE,restaurant,0,3.141130476243348,0,0,0,1,0,-0.298396715011572,
TXN_01416,CUST_0164,18.92,15,DE,transport,0,2.991724252156452,0,0,0,1,0,-0.29842443311392175,
TXN_00470,CUST_0092,36.15,16,DE,transport,0,3.6149637711637683,0,0,0,1,0,-0.29842749663846385,
TXN_00136,CUST_0135,17.61,12,DE,online_retail,0,2.9236990706541595,0,0,0,1,0,-0.29848883649633734,
TXN_01086,CUST_0191,21.76,16,DE,online_retail,0,3.1250046092581303,0,0,0,1,0,-0.2984927381858816,
TXN_00638,CUST_0228,22.1,16,DE,utilities,0,3.139832617527748,0,0,0,1,0,-0.2985240256826759,
TXN_01399,CUST_0034,45.08,12,DE,online_retail,0,3.830379016387636,0,0,0,1,0,-0.2987946936986702,
TXN_01040,CUST_0200,27.41,16,DE,online_retail,0,3.3467411958660964,0,0,0,1,0,-0.29887399536988546,
TXN_00980,CUST_0034,26.62,11,DE,online_retail,0,3.318540147981146,0,0,0,1,0,-0.2989699358265435,
TXN_00084,CUST_0163,17.47,13,DE,online_retail,0,2.9161477942111484,0,0,0,1,0,-0.29897914316544877,
TXN_00315,CUST_0138,33.38,16,DE,travel,0,3.5374749999547035,0,0,0,1,0,-0.29902818907312073,
TXN_01139,CUST_0143,19.96,11,DE,restaurant,0,3.0426158594528414,0,0,0,1,0,-0.2991703657550138,
TXN_00343,CUST_0103,44.9,13,DE,restaurant,0,3.8264651170664994,0,0,0,1,0,-0.2994934707614795,
TXN_01429,CUST_0039,34.22,16,DE,groceries,0,3.56161410306806,0,0,0,1,0,-0.2995070089052302,
TXN_00385,CUST_0074,30.98,16,DE,online_retail,0,3.4651107074058083,0,0,0,1,0,-0.2996669906731519,
TXN_01394,CUST_0202,33.8,16,DE,travel,0,3.5496173867804286,0,0,0,1,0,-0.299731146995656,
TXN_00232,CUST_0246,17.04,13,DE,groceries,0,2.8925915146344776,0,0,0,1,0,-0.29977210703699286,
TXN_01296,CUST_0094,43.82,14,DE,online_retail,0,3.802654468372781,0,0,0,1,0,-0.29986624865137,
TXN_01240,CUST_0230,26.3,11,DE,online_retail,0,3.306886702190914,0,0,0,1,0,-0.30003256696422537,
TXN_00321,CUST_0186,22.66,16,DE,groceries,0,3.1637858585502405,0,0,0,1,0,-0.3000446687660664,
TXN_01216,CUST_0114,45.22,13,DE,utilities,0,3.8334126048462345,0,0,0,1,0,-0.3000491774513084,
TXN_00996,CUST_0032,19.59,15,DE,restaurant,0,3.0248055210396982,0,0,0,1,0,-0.30017842335134265,
TXN_01042,CUST_0000,20.72,11,DE,online_retail,0,3.0782334950657346,0,0,0,1,0,-0.30019519210175416,
TXN_00517,CUST_0246,32.6,16,DE,groceries,0,3.5145260669691587,0,0,0,1,0,-0.3002519084806363,
TXN_00511,CUST_0042,42.62,14,DE,groceries,0,3.775515760773483,0,0,0,1,0,-0.30035284485087127,
TXN_00602,CUST_0116,27.09,11,DE,utilities,0,3.335413641116152,0,0,0,1,0,-0.30051724995948625,
TXN_00095,CUST_0190,31.28,16,DE,online_retail,0,3.474447843401748,0,0,0,1,0,-0.30054621894725425,
TXN_00312,CUST_0097,25.18,11,DE,restaurant,0,3.264995760481754,0,0,0,1,0,-0.3005991696890099,
TXN_01436,CUST_0124,17.74,13,DE,groceries,0,2.930660276810276,0,0,0,1,0,-0.3010094874206023,
TXN_00803,CUST_0068,27.99,11,DE,groceries,0,3.3669509429335642,0,0,0,1,0,-0.30111473067940653,
TXN_00250,CUST_0154,28.0,11,DE,transport,0,3.367295829986474,0,0,0,1,0,-0.30111473067940653,
TXN_01021,CUST_0005,29.21,16,DE,utilities,0,3.4081729953985804,0,0,0,1,0,-0.3011544480153293,
TXN_00009,CUST_0121,18.61,14,DE,groceries,0,2.976039640208255,0,0,0,1,0,-0.3011723026008712,
TXN_01298,CUST_0054,30.61,11,DE,restaurant,0,3.4534735262275262,0,0,0,1,0,-0.30137628262876615,
TXN_00630,CUST_0021,20.42,15,DE,online_retail,0,3.064325065019603,0,0,0,1,0,-0.30146092895804016,
TXN_01059,CUST_0161,23.91,16,DE,transport,0,3.215269329274089,0,0,0,1,0,-0.301675754166122,
TXN_00094,CUST_0220,30.24,11,DE,groceries,0,3.441699324971485,0,0,0,1,0,-0.30171844324017,
TXN_00049,CUST_0050,18.94,14,DE,transport,0,2.9927277645336923,0,0,0,1,0,-0.3017836301632527,
TXN_00185,CUST_0206,30.92,11,DE,transport,0,3.463232772581608,0,0,0,1,0,-0.3018217974726594,
TXN_00331,CUST_0194,17.85,12,DE,restaurant,0,2.93651291389402,0,0,0,1,0,-0.3018923560744674,
TXN_00528,CUST_0035,22.61,11,DE,groceries,0,3.1616703510974213,0,0,0,1,0,-0.3019558251481703,
TXN_00770,CUST_0216,20.15,15,DE,transport,0,3.051639905492287,0,0,0,1,0,-0.30205226324962847,
TXN_01148,CUST_0194,21.04,15,DE,transport,0,3.092858984284714,0,0,0,1,0,-0.3021462083933252,
TXN_00539,CUST_0142,22.67,11,DE,groceries,0,3.1642084235258925,0,0,0,1,0,-0.30221965437090903,
TXN_01172,CUST_0033,38.37,11,DE,groceries,0,3.673004104955646,0,0,0,1,0,-0.30234257055783925,
TXN_00532,CUST_0007,42.7,12,DE,online_retail,0,3.7773481021015445,0,0,0,1,0,-0.3024782210831059,
TXN_00031,CUST_0160,19.27,14,DE,groceries,0,3.0091419604639085,0,0,0,1,0,-0.3025009966211362,
TXN_01119,CUST_0068,24.23,11,DE,transport,0,3.2280337626529665,0,0,0,1,0,-0.3026088951283067,
TXN_00677,CUST_0000,43.2,12,DE,online_retail,0,3.7887247890836524,0,0,0,1,0,-0.30263773470521743,
TXN_01005,CUST_0025,34.7,11,DE,groceries,0,3.5751506887855933,0,0,0,1,0,-0.30266752024799404,
TXN_00420,CUST_0194,23.4,11,DE,groceries,0,3.1945831322991562,0,0,0,1,0,-0.30270249268114036,
TXN_00295,CUST_0052,31.33,11,DE,groceries,0,3.4759955917373415,0,0,0,1,0,-0.30280683978143724,
TXN_01470,CUST_0221,23.56,11,DE,transport,0,3.2011191032789417,0,0,0,1,0,-0.30283425635402383,
TXN_00162,CUST_0061,43.12,12,DE,groceries,0,3.786913194385302,0,0,0,1,0,-0.3028658891614489,
TXN_00255,CUST_0050,21.06,15,DE,transport,0,3.0937660138253564,0,0,0,1,0,-0.3029642583294105,
TXN_01135,CUST_0079,24.6,11,DE,online_retail,0,3.242592351485517,0,0,0,1,0,-0.3030611435506869,
TXN_00197,CUST_0095,24.64,11,DE,travel,0,3.2441536320524693,0,0,0,1,0,-0.3030611435506869,
TXN_00931,CUST_0158,21.21,15,DE,restaurant,0,3.100542637906336,0,0,0,1,0,-0.3031122903865974,
TXN_01304,CUST_0039,36.79,11,DE,groceries,0,3.6320445173613978,0,0,0,1,0,-0.3031885998515277,
TXN_00515,CUST_0220,31.95,11,DE,utilities,0,3.4949912609485163,0,0,0,1,0,-0.3032155697254867,
TXN_01103,CUST_0078,42.63,13,DE,groceries,0,3.775744987135518,0,0,0,1,0,-0.3033482485622974,
TXN_00099,CUST_0161,18.15,12,DE,restaurant,0,2.952302715626655,0,0,0,1,0,-0.3035065912383333,
TXN_01203,CUST_0213,19.82,14,DE,groceries,0,3.035914063186823,0,0,0,1,0,-0.3036106439685127,
TXN_00325,CUST_0002,19.35,14,DE,online_retail,0,3.013080911888604,0,0,0,1,0,-0.3038430901144514,
TXN_00487,CUST_0024,32.48,11,DE,online_retail,0,3.5109482456212744,0,0,0,1,0,-0.30384722500270206,
TXN_00759,CUST_0095,40.36,14,DE,restaurant,0,3.7223142302001735,0,0,0,1,0,-0.3039821535764454,
TXN_01232,CUST_0216,41.11,12,DE,restaurant,0,3.7402852421738366,0,0,0,1,0,-0.30398251651760705,
TXN_00981,CUST_0133,32.38,11,DE,groceries,0,3.507956918233689,0,0,0,1,0,-0.3040058424005629,
TXN_00001,CUST_0179,34.04,11,DE,groceries,0,3.5564902660681907,0,0,0,1,0,-0.3040319383226948,
TXN_01284,CUST_0149,32.72,11,DE,restaurant,0,3.518091133133655,0,0,0,1,0,-0.3040424038739036,
TXN_01187,CUST_0106,18.32,12,DE,transport,0,2.961140828784372,0,0,0,1,0,-0.3040639595423396,
